ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Agno a Recoaro Terme;;;;;;;;;;;;;
Coordinata X 1672436 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5063345 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 471 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2024;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
2023;107.4;2.2;40;125.6;254.8;168.6;148.8;115.6;115.2;343.6;206.2;150.2;1778.2
2024;133.8;498.8;439.8;119.4;571.6;234.2;92.8;60.6;359;637.6;8.4;70;3226
Medio mensile;110.8;149.9;137.7;192.7;244.2;154.3;114.9;154.2;166.4;232.3;314.9;159.6;2039.3
;;;;;;;;;;;;;
Si segnala che con precipitazione nevosa il pluviometro potrebbe non rilevare o sottostimare il fenomeno.;;;;;;;;;;;;;
Il valore mensile è la somma valori giornalieri.;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;31;28;31;30;31;30;31;31;30;31;30;31;
1995;31;28;31;30;31;30;31;31;30;31;30;31;
1996;31;29;31;30;31;30;31;31;30;31;30;31;
1997;31;28;31;30;31;30;31;31;30;31;30;31;
1998;31;28;31;30;31;30;31;31;30;31;30;31;
1999;31;28;31;30;31;30;31;31;30;31;30;31;
2000;31;29;31;30;31;30;31;31;30;31;30;31;
2001;31;28;31;30;31;30;31;31;30;31;30;31;
2002;0;0;0;0;1;0;18;28;0;0;0;0;
2003;0;0;0;9;4;4;0;0;0;0;6;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;0;0;4;0;0;0;0;5;0;0;0;0;
2006;1;0;0;0;0;0;0;1;0;0;14;10;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;3;4;30;31;
2009;31;28;31;30;31;30;31;31;30;31;3;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;1;0;0;0;0;0;0;0;0;0;0;
2012;0;1;0;0;0;0;0;0;0;0;0;0;
2013;6;6;0;0;0;2;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;1;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
2023;0;0;0;0;0;0;0;0;0;0;0;0;
2024;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 26 febbraio 2025;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei giorni piovosi pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Agno a Recoaro Terme;;;;;;;;;;;;;
Coordinata X 1672436 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5063345 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 471 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (giorni piovosi);;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2024;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1995;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1996;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1997;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1998;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1999;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2000;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2001;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2002;2;6;4;16;17;10;6;0;14;9;17;11;112
2003;7;0;1;6;7;6;9;8;6;11;10;9;80
2004;4;7;10;16;14;11;10;6;7;15;10;9;119
2005;1;4;5;13;8;9;13;7;9;10;6;10;95
2006;3;9;4;11;7;7;9;14;6;5;0;2;77
2007;6;6;8;5;15;12;6;11;7;4;3;3;86
2008;11;4;12;17;16;18;7;12;6;1;>>;>>;104
2009;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;9;11;20
2010;7;12;9;11;15;7;8;9;11;8;17;15;129
2011;6;7;10;4;7;20;9;6;4;6;5;5;89
2012;1;5;3;17;11;6;9;7;11;9;12;7;98
2013;6;5;19;16;18;10;8;7;8;13;12;8;130
2014;17;21;7;11;13;14;19;16;10;11;17;11;167
2015;5;8;7;7;12;13;6;8;8;10;1;0;85
2016;7;14;9;9;16;17;12;7;7;10;11;0;119
2017;2;8;5;9;15;9;7;5;13;2;8;6;89
2018;5;7;18;11;21;15;11;12;8;6;12;4;130
2019;3;4;3;18;21;6;10;7;7;11;23;10;123
2020;4;2;8;4;11;12;10;13;8;10;1;12;95
2021;10;4;4;7;17;3;12;10;5;4;13;2;91
2022;1;3;2;9;10;6;6;13;11;3;10;10;84
2023;7;1;4;11;19;15;14;8;6;11;8;6;110
2024;6;11;17;7;20;14;8;5;10;18;3;3;122
Medio mensile;6;7;8;11;14;11;10;9;8;8;9;7;102
;;;;;;;;;;;;;
Si segnala che con precipitazione nevosa il pluviometro potrebbe non rilevare o sottostimare il fenomeno.;;;;;;;;;;;;;
Si considera giorno piovoso quando il valore di pioggia giornaliero è >= 1 mm;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;31;28;31;30;31;30;31;31;30;31;30;31;
1995;31;28;31;30;31;30;31;31;30;31;30;31;
1996;31;29;31;30;31;30;31;31;30;31;30;31;
1997;31;28;31;30;31;30;31;31;30;31;30;31;
1998;31;28;31;30;31;30;31;31;30;31;30;31;
1999;31;28;31;30;31;30;31;31;30;31;30;31;
2000;31;29;31;30;31;30;31;31;30;31;30;31;
2001;31;28;31;30;31;30;31;31;30;31;30;31;
2002;0;0;0;0;1;0;18;28;0;0;0;0;
2003;0;0;0;9;4;4;0;0;0;0;6;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;0;0;4;0;0;0;0;5;0;0;0;0;
2006;1;0;0;0;0;0;0;1;0;0;14;10;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;3;4;30;31;
2009;31;28;31;30;31;30;31;31;30;31;3;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;1;0;0;0;0;0;0;0;0;0;0;
2012;0;1;0;0;0;0;0;0;0;0;0;0;
2013;6;6;0;0;0;2;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;1;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
2023;0;0;0;0;0;0;0;0;0;0;0;0;
2024;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 26 febbraio 2025;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori minimi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Agno a Recoaro Terme;;;;;;;;;;;;;
Coordinata X 1672436 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5063345 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 471 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle minime;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2024;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;-0.9;-1.5;4.3;4.2;9.5;12.6;16.1;16.2;11.6;6.5;4.8;-0.1;6.9
1995;-3.5;0.2;0.2;4.5;8.8;11.1;16.5;13.6;9.1;7.5;2.1;0.1;5.8
1996;0;-2.6;0.2;5.9;8.7;13;13.4;13.5;8.7;7.1;3.8;-0.4;5.9
1997;0.1;-0.2;3.4;2.7;9.3;12.2;13;14.3;11.7;6.2;3.7;0.4;6.4
1998;-0.9;1.1;0.9;4.9;8.9;12.9;14.6;15.5;10.6;6.6;0.3;-2;6.1
1999;-0.7;-2.8;2.1;5.6;10.7;12.5;15.6;15.8;12.9;8.4;2.8;-1.2;6.8
2000;-2.8;0;2.4;7.7;11.6;14.2;13.4;15.7;11.7;9.3;4.9;1.7;7.5
2001;0.8;0.6;4.9;4.8;11.8;12;15.3;16.2;9.2;9.8;2.2;-3;7
2002;-2.6;1.3;4;5.8;10.1;14.5;15.3;14.7;10.9;8;6.1;2.1;7.5
2003;-1;-3.1;2.8;5.4;11.7;17.1;16.5;18.1;11;5.8;5.2;0.7;7.5
2004;-1.5;-0.6;1.7;6.2;8.1;13.2;15.1;15.5;11.2;10.3;3.4;1.3;7
2005;-2.5;-3.1;0.8;5.5;10.5;14.2;15.4;13.8;12.9;8.5;3.9;-2.9;6.4
2006;-3.3;-1.5;1.1;6.5;9.5;13.5;17.3;12.9;12.9;9.3;4;1.3;7
2007;1.4;2.3;4;9;11.1;14.3;14.8;14.4;10.4;7.2;2.3;-0.1;7.6
2008;1.7;0.8;3.4;6.5;11;14.5;15.6;15.8;11.4;9;3.6;0;7.8
2009;-1.4;-0.6;2.1;7.4;11.2;12.9;15.4;16.4;12.8;6.6;4.6;-0.8;7.2
2010;-2.3;-0.8;1.5;5.7;9.4;13.6;16.1;14;10.5;5.7;4.1;-2.2;6.3
2011;-1.3;0.1;2.4;7.6;10.2;13.2;13.9;16.2;14.1;6.5;3.3;0;7.2
2012;-2.6;-4.5;4.3;5;9.4;14.4;16;16.4;12.1;8;5;-1.3;6.8
2013;-0.3;-2;1.2;6.8;8.1;12.5;16.4;15.8;12.2;9.6;4.1;1.2;7.1
2014;2.1;2.5;3.9;6.9;8.6;13.4;14.2;13.7;11.5;9.7;7.2;1.7;8
2015;-0.7;-0.1;2.8;5.5;10.7;14;18.3;16.2;11.5;8;3.6;0.6;7.5
2016;-1.3;1.4;2.5;6.9;9;13.3;16.3;14.6;13.3;7.2;3.5;0.1;7.2
2017;-4.5;1.4;4.5;6.4;10.2;15;15.4;16.2;10.4;7.4;2.4;-1.5;6.9
2018;1.1;-1.3;1.6;8.1;11.4;13.9;16.1;16.4;13;9.2;5.7;-0.7;7.9
2019;-2.5;0.7;2.6;6.8;8;15.6;16.3;16.6;12.1;9.7;5.1;1.3;7.7
2020;0;1.6;2.5;6.3;10.2;13.3;15.4;16.1;12.8;6.9;3.5;1.1;7.5
2021;-2.1;1.9;1.4;4.2;8.5;15.1;15.7;14.9;12.8;7.1;4.1;0;7
2022;-0.9;0.4;1.4;4.7;11.7;15.4;17.4;15.8;11.9;10.4;4.4;1.7;7.9
2023;0.7;0.3;3.5;5;11;14.3;16.2;16.5;13.7;10.7;2.7;1.6;8
2024;-0.1;3.9;5.3;6.5;10.1;13.8;17.4;18.2;12.5;10.1;2.6;0.4;8.4
Medio mensile;-1;-0.1;2.6;6;10;13.7;15.6;15.5;11.7;8.1;3.8;0;7.2
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle minime giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;11;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;1;0;1;0;3;5;
2002;0;0;0;0;0;0;18;29;0;0;0;0;
2003;0;0;0;9;4;5;0;0;0;0;6;0;
2004;0;0;4;0;0;0;0;0;0;0;0;0;
2005;0;0;3;0;0;0;0;5;0;0;5;0;
2006;2;0;0;0;0;0;0;1;2;0;1;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;0;0;0;0;1;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;2;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
2023;0;0;0;0;0;0;0;0;0;0;0;0;
2024;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 26 febbraio 2025;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori medi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Agno a Recoaro Terme;;;;;;;;;;;;;
Coordinata X 1672436 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5063345 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 471 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle medie;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2024;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;2.4;1.9;9.3;8.5;14.3;18;22.1;22.2;15.6;10.2;7.5;2.1;11.2
1995;-0.3;3.6;5;9.6;13.6;15.7;22.4;18.5;13.4;11.9;5.3;2;10.1
1996;2.2;0.9;4;10.5;13.9;18.9;18.7;18.3;12.9;10.2;6.2;1.8;9.9
1997;2.5;3.8;9;9.2;14.8;16.1;18.3;18.6;16.2;9.8;5.9;2.6;10.6
1998;1.5;4.7;5.5;8.4;13.7;17.6;20;20.4;14.5;9.8;3.2;0.3;10
1999;1.7;0.9;5.8;9.7;14.5;17;20.7;19.8;17.1;11.6;5.2;1.1;10.4
2000;0.2;3.5;6.3;11.9;16.4;19.7;18.7;20.7;16.1;11.9;7.2;3.8;11.4
2001;2.9;4;8;9.4;16.7;18;20.5;21.4;13.4;13.4;5.1;-0.3;11
2002;0;4.2;8.7;9.9;14.5;19.8;20.5;19.5;14.7;11.4;8.5;4.1;11.3
2003;1.2;0.6;7.4;9.6;17.6;22.6;22.1;23.7;15.8;9.3;7.6;2.9;11.7
2004;0.8;2.1;4.8;10.1;13.1;18.3;20.2;20.4;15.9;12.9;6.3;3.4;10.7
2005;0.1;0.5;5.2;9.7;15.8;19.6;20.5;18.6;16.7;11.5;6.2;-0.4;10.3
2006;-1;0.8;4.7;10.8;14.5;19.2;22.6;17.3;17.2;12.8;6.8;3.4;10.8
2007;3.9;5.6;8;14;16;18.8;20.8;19.1;14.8;11;5.4;2.3;11.6
2008;4;3.9;7;10.5;15.4;18.9;20.5;20.6;15.1;12.6;6.1;2;11.4
2009;0.9;2.5;6.4;11.1;16.9;18.4;20.6;21.5;16.9;10.5;6.8;1.6;11.2
2010;0.1;2;5.2;10.6;13.9;18.6;21.7;18.7;14.6;9.3;6.3;-0.2;10.1
2011;1;3;6.2;12.8;16.2;17.8;19.1;21.5;18.5;10.5;5.6;2.5;11.2
2012;0.3;-0.5;9.5;9.4;14.7;19.6;21.4;22.2;16.3;11.4;7.6;1;11.1
2013;1.9;0.8;4.2;10.4;12.6;17.6;21.7;21;16.3;12.1;6.7;3.2;10.7
2014;4;5.1;8.2;11.4;13.8;18.4;18.7;17.9;15.6;13.1;9.1;3.6;11.6
2015;2;2.8;6.9;10.8;15.1;19;23.5;21.3;15.6;11;6.4;2.8;11.4
2016;1.2;4.2;6.5;11.6;13.7;18;21.4;20;17.8;10.7;6.4;2.2;11.1
2017;-1.7;4.1;9.1;11;15.3;20.7;21.4;21.9;14.5;11.4;5.2;0.8;11.1
2018;3.5;1.2;4.8;13.2;15.9;19.2;21.3;21.3;17.2;12.9;7.8;1.8;11.7
2019;0.6;4.7;7.8;10.5;11.7;21.4;21.7;21.4;16.3;12.6;7.5;3.4;11.6
2020;2.3;5.2;6.4;11.9;15;17.9;20.7;20.8;16.9;10.2;6.3;3.1;11.4
2021;0.2;4.8;6.3;8.8;13.1;20.7;20.8;19.8;17.1;10.4;6.9;2.2;10.9
2022;1.9;4.3;6.1;9.6;16.6;21.2;23.4;21.1;15.9;14.1;7.3;3.7;12.1
2023;3.1;3.8;8;9.6;14.7;19.5;21.6;21.3;18.3;14.3;5.6;4;12
2024;2.3;6.6;8.6;11.2;14;18.4;22.3;23.1;16;12.6;5.7;2.6;11.9
Medio mensile;1.5;3.1;6.7;10.5;14.8;18.9;21;20.4;15.9;11.5;6.4;2.2;11.1
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle medie giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;11;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;1;0;1;0;3;5;
2002;0;0;0;0;0;0;18;29;0;0;0;0;
2003;0;0;0;9;4;5;0;0;0;0;6;0;
2004;0;0;4;0;0;0;0;0;0;0;0;0;
2005;0;0;3;0;0;0;0;5;0;0;5;0;
2006;2;0;0;0;0;0;0;1;2;0;1;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;0;0;0;0;1;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;2;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
2023;0;0;0;0;0;0;0;0;0;0;0;0;
2024;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 26 febbraio 2025;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori massimi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Agno a Recoaro Terme;;;;;;;;;;;;;
Coordinata X 1672436 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5063345 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 471 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle massime;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2024;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;8.3;7.2;15.6;13.5;19.2;23.8;29.2;29.4;20.9;15.6;12.6;5.6;16.7
1995;4.9;9.1;11.2;15.1;18.8;20.9;29.2;25.3;19.1;19.9;10.4;4.6;15.7
1996;5.5;6.1;9.3;16;19.7;25.4;24.6;24.3;18.6;14.7;10.1;4.9;14.9
1997;7.3;10.8;16.7;16.6;21;19.9;23.7;23.7;21.7;14.8;9.5;5.6;15.9
1998;5.3;11.1;10.7;11.9;18.5;22.5;25.2;26.1;19.1;14;7.9;4.4;14.7
1999;6.5;6;10;13.8;18.2;21.9;26.2;24.5;22.2;15.8;9.2;4.5;14.9
2000;5.7;8.9;10.9;16.4;21.8;25.2;24.3;26.8;21.5;15.2;10.5;6.5;16.1
2001;5.9;9.2;11.6;14.1;22.2;23.6;25.8;27.6;18.4;18.2;9.8;4.6;15.9
2002;5.3;8.7;14;14.2;19.2;24.9;25.9;25.9;19.8;15.7;11.6;6.3;16
2003;5.2;6.1;12.9;13.8;23.6;28.4;27.8;30.3;21.9;13.4;11.5;6.4;16.8
